id	year	name	image_code	img_source	source	alt	event	news
1	1693	United Kingdom	tyburn-tree.jpg	https://commons.wikimedia.org/wiki/File:Tyburn_tree.jpg	https://www.ustc.ac.uk/news/the-life-and-fate-of-william-anderton-an-underground-printer-in-williamite-london	WORK 16/376; is an illustration, said to be from about 1680, of the permanent gallows at Tyburn, which stood where Marble Arch now stands. This necessitated a three-mile cart ride in public from Newgate prison to the gallows. Huge crowds collected on the way and followed the accused to Tyburn. They were used as the gallows for London offenders from the 16th century until 1759."	Conspiratory papers	A printer named William Anderton was accused and executed for high treason on account of the pamphlets he printed. Anderton had established a secret press in Westminster, where he was accused works against King William III, claiming his regime to be used by the Dutch to drain the population of its wealth, and that the revolution which put William in power was part of a foreign conspiracy to start a war between England and France. Instead, he defended the reinstatement of the deposed king James II. It was likely that his work was financed by others, and part of a greater network in the context of the Jacobite Rebellion, a movement in support of King James II. 
2	1755	Portugal	earthquake.png	https://commons.wikimedia.org/wiki/File:Ex-voto_a_Nossa_Senhora_da_Estrela_(2.%C2%AA_metade_s%C3%A9c._XVIII)_-_Jo%C3%A3o_Glama_Str%C3%B6berle,_atrib._(Museu_de_Lisboa,_MC.PIN.0269).png	https://blogs.scientificamerican.com/history-of-geology/november-1-1755-the-earthquake-of-lisbon-wraith-of-god-or-natural-disaster/	An ex-voto to Our Lady of the Star, depicting scenes of the 1755 Lisbon earthquake. João Glama Ströberle - Lisbon Museum	Catholic Church's explanation of Lisbon Earthquake	Before the science of seismology was invented, the 1755 Lisbon Earthquake was a catastrophic phenomenon that defied explanation and deeply affected Europe's perception of religion, philosophy and politics. The earthquake's devastation wsa followed by a tsunami and a fire, destroying most of the city's churches, filled with churchgoers at the time of the earthquake. In this context, the Catholic Church's explanation of the earthquake as a form of wrath of God was challenged by thinkers of the time, and pamphlets questioning this version spread throughout Europe, being a part of the Enlightenment period, and inspiring the thinker Voltaire to write his book Candide.
3	1803	United Kingdom	treaty.jpg	https://commons.wikimedia.org/wiki/File:Proclamation_at_the_Royal_Exchange_of_the_Peace_of_Amiens,_1802_by_Peltro_William_Tomkins.jpg	https://european-seed.com/2022/09/fake-news-throughout-history/	Proclamation at the Royal Exchange of the Peace of Amiens, 1802, by Peltro William Tomkins (died 1840), published 1802.	Fake Peace Treaty	As Britain was preparing to end the Treaty of Amiens and declare war on France, a letter was hand delivered to Sir Charles Price, the Lord Mayor of London. Allegedly written by Lord Hawkesbury, the letter claimed that the dispute with France was amicably settled. The mayor took the letter to the Stock Exchange to share the joyous news. Meanwhile, suspicions about the validity of the letter were raised, and enquiries ensued. It was determined that the letter was indeed a forgery, but by then, it was too late. Many stocks had changed hands at inflated rates. All attempts to identify the perpetrator of the hoax failed.
4	1835	United States of America	moon-wiki.jpg	https://commons.wikimedia.org/wiki/File:The_Inhabitants_of_the_Moon,_1836.jpg	https://european-seed.com/2022/09/fake-news-throughout-history/	A View of the Inhabitants of the Moon. Illustration from an 1836 English pamphlet, publisher unknown. Note the biped beavers on the right	Aliens on moon hoax	In a series of articles, the New York Sun claimed that there was an alien civilization on the moon, which were falsely attributed to a well-known astronomer of the time named Sir John Herschel. The article reported that Herschel had made these discoveries using new “hydro-oxygen magnifiers” and went on to describe how the discovery was made. This “Great Moon Hoax” established the Sun as a leading, profitable newspaper.
5	1890	United States of America	yellow-journalism.jpg	https://upload.wikimedia.org/wikipedia/commons/4/41/PulitzerHearstWarYellowKids.jpg	https://european-seed.com/2022/09/fake-news-throughout-history/	Editorial cartoon by Leon Barritt, 1898. Newspaper publishers Joseph Pulitzer and William Randolph Hearst, full-length, dressed as the Yellow Kid (a popular cartoon character of the day), each pushing against opposite sides of a pillar of wooden blocks that spells WAR. This is a satire of the Pulitzer and Hearst newspapers' role in drumming up USA public opinion to go to war with Spain.	Yellow Journalism	Rival U.S. newspaper publishers Joseph Pulitzer and William Hearst competed over the audience through sensationalism and reporting rumours as though they were facts, a practice that became known at the time as “yellow journalism.” Their incredulous news played a role in leading the U.S. into the Spanish-American War of 1898. Eventually there was a backlash against the lack of journalistic integrity: The public demanded more objective and reliable news sources, which created a niche that The New York Times was able to fill at the turn of the 20th century. Yellow journalism became less common. That is, until the rise of web-based news brought it all back in full force.
6	1916	United States of America	eggs.jpg	https://www.thesocialhistorian.com/fake-news/	https://european-seed.com/2022/09/fake-news-throughout-history/	New York Sun 1916 illustration on the price of eggs	Fake Eggs Price Drop	The price of eggs had risen to an unprecedented 80 cents a dozen in some parts of the U.S., and as a result, women decided to boycott eggs. There was a state-wide boycott of eggs planned by the women and public officials. Then, Chicago newspapers came out with headlines of “Eggs Drop Ten Cents” and “Cost of Living Smashed”. But the following day, it became apparent that this was nothing but fake news since the retail grocers in the city continued selling eggs at the same price. It was alleged that the newspapers were in cahoots with the food retailers. The prices continued to fluctuate with supply and demand and the cost of eggs continued to rise steadily in the years following the 1916 boycotts.
7	1917	United Kingdom	factory.jpg	https://www.thesocialhistorian.com/wp-content/uploads/2017/05/Kadaver.jpg	https://www.bbc.com/news/entertainment-arts-38995205	1916 Newspaper snippet on the "Kadaver Factories" hoax	Kadaver Factory	As World War One raged across Europe, both the Times and the Daily Mail in London published accounts from ‘anonymous sources’ that claimed they had visited a ‘Kadaver’ factory ‘ in Germany, which was said to extract glycerine from the corpses of the fallen to make soap and margarine. Now, long after the war, the story has been attributed to MI7, who spread this false story through the newspapers as a special correspondent for the Daily Express.
8	1938	United States of America	war-worlds.jpg	https://www.thesocialhistorian.com/wp-content/uploads/2017/04/War-of-the-Worlds.jpg	https://european-seed.com/2022/09/fake-news-throughout-history/	Snippet from Australian newspaper on "War of the Worlds" hoax	War of the Worlds	The Columbia Broadcasting network aired an adaptation of the 1898 novel War of the Worlds by HG Wells. During the broadcast, the first two thirds of the story were aired over the radio as a series of breaking news alerts and the effect was so realistic that many listeners panicked, believing that there truly was an alien invasion taking place. Before the end of the broadcast, doctors, nurses, soldiers, and sailors reported for duty, ready to fight the Martians. Producers of the show were quite unprepared for this response, never thinking that anyone would believe that the broadcast was real.
9	1998	United States of America	andrew-wakefield.jpg	https://commons.wikimedia.org/wiki/File:Andrew_Wakefield_with_Justyna_Socha_Warsaw_2019.jpg	https://european-seed.com/2022/09/fake-news-throughout-history/	Andrew Wakefield speaking during anti-vaccine march organizes by STOP NOP in Warsaw, 2019., Bladość, CC BY-SA 4.0 <https://creativecommons.org/licenses/by-sa/4.0>, via Wikimedia Commons	Vaccines cause Autism	The scientific medical journal The Lancet published a paper by Andrew Wakefield which suggested a link between the measles, rumps and rubella (MMR) vaccination with a condition called "autistic enterocolitis". The paper, subsequently retracted, was based on manipulations of the data by Andrew Wakefield, who had financial interests in the sale of test kits for the "condition". Though the paper was retracted and Wakefield lost his medical license, vaccination for MMR dropped significantly after the publishing and outbreaks continue to happen in the 21st century.
10	2020	India	cdc-covid.jpg	https://unsplash.com/photos/w9KEokhajKw?utm_source=unsplash&utm_medium=referral&utm_content=creditShareLink	https://www.reuters.com/world/india/indian-doctors-warn-against-cow-dung-covid-cure-2021-05-11/	A 3D model of the coronavirus, made by the CDC.	COVID-19 Cow Dung Cure	Almost straight from the start of the COVID-19 pandemic, a lot of false and inaccurate information emerged, and was spread online. It was mainly about the COVID-19 virus, its origins and effects, cures and remedies, and the actions taken by the government or public health officials to manage the pandemic. One such "treatment" propagated in the province of Gujarat, in Western India, was to spread cow dung and urine on one's body to "ward off covid".
